"0","#working on exclusions based on disbursement_discription and putting it in a list called exclusion_terms"
"0",""
"0","exclusion_terms <- c("
"0","  ""EVENT SUPPLIES"","
"0","  ""FUNDRAISING EVENT"","
"0","  ""FUNDRAISING EVENT MANAGEMENT FEE & EXPENSES"","
"0","  ""RED TOP CAB"","
"0","  ""EVENT REGISTRATION FEES - NOT FOR A FEDERAL CANDIDATE"","
"0","  ""CAMPAIGN EVENT: FACILITY RENTAL"","
"0","  ""THE TOWNSEND GROUP"","
"0","  ""VERONA CITGO 0001295"","
"0","  ""WINDOWS CATERING COMPANY, INC."","
"0","  ""CATERING & ROOM RENTAL"","
"0","  ""FOOD FOR GOLF EVENT"","
"0","  ""EVENTS-SITE SUPPLIES"","
"0","  ""PAC ROOM RENTAL/EVENT SPACE"","
"0","  ""ROOM RENTAL & CATERING FOR DONOR MEETING"","
"0","  ""SUN TRUST BANK"","
"0","  ""EVENT ENTERTAINMENT"","
"0","  ""FC EVENT FACILITY & CATERING FEE"","
"0","  ""JFC EVENT FACILITY FEE"","
"0","  ""JFC EVENT SUPPLIES"","
"0","  ""DEPOSIT FOR SPRING BALL EVENT TO BE HELD 5/12/12"","
"0","  ""AVIS RENT A CAR"",		"
"0","  ""SUPERSHUTTLE EXECUCA"",	"
"0","  ""WINDOWS CATERING COMPANY, INC."",	"
"0","  ""ADVANTAGE"",	"
"0","  ""THE GROVE 1 AVIATION"",	"
"0","  ""PAC CIGARS FOR EVENT"","
"0","  ""BANQUET CHARGES FOR EVENT"","
"0","  ""INVOICE FR EVENT"","
"0","  ""PAC EVENT TICKET"","
"0","  ""THE ASHMEAD GROUP"","
"0","  ""MBEPAC EVENT EXPENSE"","
"0","  ""PAC PRINTING/TECHNOLOGY/FOOD&BEV./COLLATERAL"","
"0","  ""2011 JULY EVENT"","
"0","  ""CAMPAIGN EVENT: ROOM DEPOSIT"",  "
"0","  ""GIFT CERTIFICATES FOR EVENT"", "
"0","  ""CATERING & ROOM RENTAL"", "
"0","  ""EVENT PLANNING SERVICES"", "
"0","  ""VOTER OUTREACH FOOD & BEVERAGES"", "
"0","  ""PARTY BUILDING EVENT INVITATION POSTAGE"","
"0","  ""PARTY BUILDING EVENT COFFEE"","
"0","  ""PAC EVENT SITE RENTAL"","
"0","  ""EVENT REGISTRATION FEES"","
"0","  ""EVENT CATERING - NOT FOR A FEDERAL CANDIDATE"","
"0","  ""CASH FOR EVENT FEES AND TIPS"","
"0","  ""JFC CATERING AND LODGING EXPENSE"","
"0","  ""ERICPAC EVENT STAFFING"","
"0","  ""GENERIC FUNDRAISING EVENT TICKETS"","
"0","  ""CATERING FOR THANK YOU EVENT"","
"0","  ""JEREMY GOLD"","
"0","  ""US BOWLING"","
"0","  ""2005-10 NEIL FLETCHER WILSON"","
"0","  ""VENDORS UNDER $ 200"","
"0","  ""TOTAL PARTY & TOTAL FRIGHT"","
"0","  ""US CAPITOL HISTORICAL SOC"","
"0","  ""CATERING REIMBURSEMENT"","
"0","  ""EVENT DECORATIONS - SUPPLIES"","
"0","  ""FUNDRAISING EVENT PLANNER FEE"","
"0","  ""FUNDRAISER EVENT PLANNER FEE"","
"0","  ""EVENT EXPENSE - ROOM RENTAL DEPOSIT"","
"0","  ""EVENT EXPENSE - PA SYSTEM RENTAL"","
"0","  ""PARTY CITY"","
"0","  ""PAC EVENT EXPENSE/RM RENTAL"","
"0","  ""PAC EVENT EXPENSE/BANQUET/ROOM RENTAL"","
"0","  ""EVENT ROOM & CATERING DEPOSIT"","
"0","  ""EVENT PRODUCTION"","
"0","  ""EVENT MATERIAL"","
"0","  ""EVENT FACILITY RENTAL"","
"0","  ""EVENT TICKETS"","
"0","  ""EVENT/SUPPLIES"","
"0","  ""EVENT/DECORATIONS"","
"0","  ""JFC EVENT TICKETS"","
"0","  ""CORDON EVENTS LLC"","
"0","  ""EVENT CONSULTING"","
"0","  ""EVENT DEPOSIT"","
"0","  ""EVENT FEE"","
"0","  ""EVENT FEES"","
"0","  ""EVENT FEES"","
"0","  ""EVENT/SOUND/STAGING"","
"0","  ""TICKETS FOR EVENT"","
"0","  ""EVENT - VENUE RENTAL"","
"0","  ""EVENT PLANNING"","
"0","  ""EVENT SECURITY"","
"0","  ""EVENT REGISTRATION"","
"0","  ""EVENT SPONSOR"","
"0","  ""EVENT PLANNING SERVICES"","
"0","  ""EVENT/SUPPLIES"","
"0","  ""SUPPLIES FOR FUNDRAISING EVENT"","
"0","  ""EVENT MUSIC"","
"0","  ""EVENT SPEAKER"","
"0","  ""EVENT ROOM RENT"","
"0","  ""EVENT ROOM RENTAL DEPOSIT"", "
"0","  ""EVENT ADVERTISING"","
"0","  ""EVENT MANGEMENT FEE"","
"0","  ""EVENT LIABILITY INSURANCE"","
"0","  ""OFFICE & EVENT SUPPLIES"","
"0","  ""EVENT VENUE & TICKET COSTS"","
"0","  ""PRIMARY WATCH EVENT"","
"0","  ""EVENT TRAVEL"","
"0","  ""JFC EVENT FACILITY FEE"","
"0","  ""EVENT EXPENSE - VENUE RENTAL"","
"0","  ""EVENT EXPENSE - TRANSPORTATION"","
"0","  ""SECURITY FOR EVENT"","
"0","  ""STAFF TRAINING EVENT"","
"0","  ""EVENT VENUE LEASE"","
"0","  ""JEREMY GOLD"","
"0","  ""2005-10 NEIL FLETCHER WILSON"","
"0","  ""REIMBURSEMENT FOR EVENT EXPENSES"","
"0","  ""EVENTS-SITE SUPPLIES"","
"0","  ""TICKETS FOR CAMPAIGN EVENT"","
"0","  ""EVENT LOCATION"","
"0","  ""EVENT PRODUCTION / STAGING"","
"0","  ""EVENT RENTALS"","
"0","  ""EVENTS/MEETINGS CREDIT INVOICE"","
"0","  ""SUB-VENDOR: PAC FUNDRAISING EXP - CATERING/FOOD/BEV/ROOM USAGE"","
"0","  ""EVENT - ROOM FEE"","
"0","  ""EVENT - ENTERTAINMENT"","
"0","  ""EVENT PHOTOGRAPHY"","
"0","  ""EVENT EXPENSES - VENUE RENTAL AND CATERING"","
"0","  ""EVENT PRODUCTION SERVICES"","
"0","  ""EVENT SPACE RENTAL AND CATERING"","
"0","  ""EVENT TRANSPORTATION"","
"0","  ""FAREWELL  EVENT"","
"0","  ""FAVORS FOR EVENT"","
"0","  ""FEE - FUNDRAISING EVENT"","
"0","  ""FOOD - NOT CANDIDATE SPECIFIC - AM EX 6/14"","
"0","  ""FUNDRAISING CONSULTING, CATERING & POSTAGE"","
"0","  ""POLITICAL MEALS & DUES"","
"0","  ""EVENT COST"","
"0","  ""EVENT RESERVATION"","
"0","  ""EVENT VENUE"","
"0","  ""EVENT REFRESHMENTS"","
"0","  ""BEVERAGES FOR EVENT"","
"0","  ""EVENT BEVERAGES"","
"0","  ""CONSTITUENT MEALS"","
"0","  ""VOLUNTEER PARTY FOOD"","
"0","  ""EVENT VENUE & CATERING COSTS"","
"0","  ""EVENT EXPENSES (FUNDRAISING)"","
"0","  ""EVENT HOSTING"","
"0","  ""EVENT REIMBURSEMENT"","
"0","  ""CATERING FOR FUNDRAISERS"","
"0","  ""DECORATIONS FOR EVENT"","
"0","  ""CATERING SUPPLIES"","
"0","  ""EVENT ADMISSION"","
"0","  ""EVENT DECOR"","
"0","  ""STAPLES"","
"0","  ""STAPLES 01532"","
"0","  ""STAPLES #27"","
"0","  ""STAPLES 01720"","
"0","  ""STAPLES 1532"","
"0","  ""STAPLES DIRECT"","
"0","  ""SWEARING IN EVENT"","
"0","  ""7TH DIST REP COMM EVENT ENTERTAINMENT"","
"0","  ""BLUE DOG EVENT"","
"0","  ""BOARD XMAS EVENT"","
"0","  ""BUSINESS MEALS AND DUES"","
"0","  ""CAMPAIGN EVENT COSTS"","
"0","""CAMPAIGN EVENT VENUE"","
"0","""ELECTION NIGHT EVENT"","
"0","""EVENT COSTS ?"","
"0","""EVENT HOST GIFTS"","
"0","""EVENT MATERIAL"","
"0","""EVENT LOCATION RENTAL"","
"0","""EVENT SITE DEPOSIT"","
"0","""EVENT/DEPOSIT"","
"0","""EVENT WINE"","
"0","""MEALS FOR MASS PAC - CREDIT CARD CHARGE"","
"0","""MEETING/MEAL EXP AND DUES & BUILDING ASSESSMENTS"","
"0","""ANNUAL DUES PAYMENT AND DINING ROOM CHARGES"","
"0","""EVENT CATERING, DUES AND CAPITAL ASSESSMENTS"","
"0","""SUPPLY FOR EVENT"","
"0","""SUPPLY REIMBURSEMENT FOR POLITICAL OUTREACH EVENT"","
"0","""FUNDRAISING CONSULTING SERVICES; EVENT SUPPLY REIMBURSEMENT"","
"0","""FUNDRAISING CONSULTING; EVENT SUPPLY AND CATERING REIMBURSEMENT"","
"0","""SEPTEMBER CA EVENT SUPPLY SHIPMENT- FEDEX OFFICE"","
"0","""REIMBURSE - EVENT SUPPLIES"","
"0","""SUPPLIES - 7/30 DC EVENT"","
"0","""SWEARING IN EVENT SUPPLIES"","
"0","""FUNDRAISING EVENT EXP:  VENUE"","
"0","""VENUE & EVENT COSTS"","
"0","""VENUE FEE - RUBIO EVENT - PAC ONLY"","
"0","""VENUE RENTAL FOR FR EVENT"","
"0","""VENUE FOR EVENT"","
"0","""EVENT MANAGEMENT"","
"0","""EVENT MANAGEMENT SERVICES"","
"0","""CONSULTING FOR CAMPAIGN & EVENT MANAGEMENT - NONFEDERAL EXPENSES"","
"0","""EVENT MANAGEMENT CONSULTING/EQUIPMENT RENTAL"","
"0","""HQ ACCT - EVENT MANAGEMENT FEES"","
"0","""EVENT MANAGEMENT FEE"","
"0","""EVENT MANAGEMENT AND COORDINATION"","
"0","""EVENT SETUP MANAGEMENT"","
"0","""EVENT MANAGEMENT CONSULTING PRINTING"","
"0","""DISCOVER MARKETING LLC"","
"0","""LODGING & CATERING"","
"0","""STOP PAYMENT- 1ST AND FRESH CATERING"","
"0","""PARTY FUNDRAISER FOOD"","
"0","""PAYMENT FOR GOLF EVENT FOR PAC, NOT FOR INDIVIDUAL CANDIDATE"","
"0","""FOOD AND BEVERAGE FOR PAC EVENT, NOT FOR INDIVIDUAL CANDIDATE"","
"0","""PAC EVENT TICKETS"","
"0","""EVENT MATERIALS"","
"0","""ROOM RENTAL  FOR FUNDRAISING EVENT"","
"0","""FUNDRAISER ROOM RENTAL  & CATERING"","
"0","""ROOM RENTAL  FOR FUNDRAISING EVENT ORIG DATE 3/2/2012"","
"0","""ROOM RENTAL  FOR FUNDRAISING EVENT ORIG DATE 3/23/2012"","
"0","""PAC VENUE RENTAL FOR EVENT"","
"0","""HOLIDAY EVENT DOWN PAYMENT"","
"0","""DEPOSIT FOR HOLIDAY EVENT"","
"0","""STAFF HOLIDAY EVENT"","
"0","""DEPOSIT FOR HOLIDAY EVENT"","
"0","""MEMBER HOLIDAY EVENT"","
"0","""EVENT SPONSORSHIP"","
"0","""FRANK 01/31: NETWORKING MEAL"","
"0","""DONATION, DAVID WRIGHT CHARITY EVENT"","
"0","""ATTEND EVENT"","
"0","""REPUBLIC STRATEGIES"","
"0","""DRUCKER LAWHON"","
"0","""THE LEVATINO GROUP"","
"0","""LKJ LLC"","
"0","""PAC EVENT COSTS"","
"0","""TRAVEL & EVENT COSTS"","
"0","""AIRFARE TO CAMPAIGN EVENT"","
"0","""AIRFARE FOR CAMPAIGN EVENTS"","
"0","""EVENT SUPPLIES/AIRFARE"","
"0","""HIGHWOOD CAPITAL LLC"","
"0","""HOOKS SOLUTIONS LLC"","
"0","""KOZLOW GROUP"","
"0","""TOWNSEND GROUP"","
"0","""RED RIVER CO, LLC"","
"0","""PAC EVENT SUPPLIES"","
"0","""BOOKS FOR EVENT"","
"0","""EAA GIFT SHOP"","
"0","""GIFT WRAPS & PARTY RENTALS"","
"0","""GREEN ROOM SPEAKERS"","
"0","""HUMAN RIGHTS CAMPAIGN"","
"0","""REGNERY PUBLISHING"","
"0","""SIDEKICK SPORTSWEAR"","
"0","""YOUNG PROFESSIONALS EVENT 9.15"","
"0","""VTS SUN TAXI - FRED UPTON EVENT"","
"0","""CURB ALEXANDRIA - FRED UPTON EVENT"","
"0","""TUX FOR CAMPAIGN EVENTS"","
"0","""UNITEMIZED VENDORS - SUPPLIES FOR EVENT"","
"0","""UNITY EVENT VENUE"","
"0","""SYNOVATION SOLUTIONS"","
"0","""DOLLAR TREE"","
"0","""IN-KIND - GAS FOR EVENT"","
"0","""HOTEL ROOMS - EVENT GUEST"","
"0","""GRAPHIC DESIGN AND EVENT INVITES"","
"0","""GALA EVENT TICKETS"","
"0","""GALA 2017 EVENT EXPENSE"","
"0","""FUNDRISING EVENT-GD HOSSTED DE"","
"0","""FUNDRAISING: SUPPLIES FOR EVENT"""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","  )"
